Date,10th Percentile ,30th Percentile,70th Percentile,90th Percentile,100th Percentile,2024,2015,2016,2017,2018,2019,2020,2021,2022,2023,Median
"Wednesday, July 30, 2025",0,0,0,0,0,,,,,,,,,,,
"Thursday, July 31, 2025",0,0,0,0,0,,,,,,,,,,,
"Friday, August 1, 2025",0,0,0,0,0,,,,,,,,,,,
"Saturday, August 2, 2025",0,0,0,0,0,,,,,,,,,,,
"Sunday, August 3, 2025",0,0,0,0,0,,,,,,,,,,,
"Monday, August 4, 2025",0,0,0,0,0,,,,,,,,,,,
"Tuesday, August 5, 2025",0,0,0,0,0,,,,,,,,,,,
"Wednesday, August 6, 2025",0,0,0,0,0,,,,,,,,,,,
"Thursday, August 7, 2025",0,0,0,0,0,,,,,,,,,,,
"Friday, August 8, 2025",0,0,0,0,0,,,,,,,,,,,
"Saturday, August 9, 2025",0,0,0,0,0,,,,,,,,,,,
"Sunday, August 10, 2025",0,0,0,0,0,,,,,,,,,,,
"Monday, August 11, 2025",0,0,0,0,0,,,,,,,,,,,
"Tuesday, August 12, 2025",0,0,0,0,0,,,,,,,,,,,
"Wednesday, August 13, 2025",0,0,0,0,0,,,,,,,,,,,
"Thursday, August 14, 2025",0,0,0,0,0,,,,,,0,,,,,
"Friday, August 15, 2025",0,0,0,26.85659,134.28295,,,,,,134.28295,,,,,
"Saturday, August 16, 2025",0,0,0,29.11778,145.5889,,,,,,145.5889,,,,,
"Sunday, August 17, 2025",0,0,0,41.953228,209.76614,,,,,,209.76614,,,,,
"Monday, August 18, 2025",0,0,0,39.858,199.29,,,,,,199.29,,,,,
"Tuesday, August 19, 2025",0,0,0,61.3862092,306.931046,,,,,,306.931046,,,,,
"Wednesday, August 20, 2025",0,0,0,72.35222942,361.7611471,,,,,,361.7611471,,,,,
"Thursday, August 21, 2025",0,0,0,56.9094238,284.547119,,,,,,284.547119,0,,,,
"Friday, August 22, 2025",0,0,0,134.0194019,279.2681697,,,,,,279.2681697,97.70721,,,,
"Saturday, August 23, 2025",0,0,0,193.5308159,281.8406593,,,,,,281.8406593,171.453355,,,,
"Sunday, August 24, 2025",0,0,0,308.4261331,334.3460992,,,,,,301.9461416,334.3460992,,,,
"Monday, August 25, 2025",0,0,0,323.2321219,355.7629877,,,,,,315.0994055,355.7629877,,,,
"Tuesday, August 26, 2025",0,0,0,341.9970309,390.5518931,,,,,,329.8583154,390.5518931,,,,
"Wednesday, August 27, 2025",0,0,0,362.5739359,424.1952769,,,,,,347.1686007,424.1952769,,,,
"Thursday, August 28, 2025",0,0,0,370.5835027,442.1163201,,,,,,352.7002983,442.1163201,,,,
"Friday, August 29, 2025",0,0,0,346.3185792,401.737279,,,,,0,332.4639043,401.737279,,,,
"Saturday, August 30, 2025",0,0,64.0952157,314.9179304,447.645445,,,,,106.8253595,281.7360517,447.645445,,,,
"Sunday, August 31, 2025",0,0,76.5995964,320.8380667,468.8192905,,,,,127.665994,283.8427607,468.8192905,,,,
"Monday, September 1, 2025",0,0,157.591053,286.7172484,287.9402757,,,,,287.9402757,286.4114916,262.651755,,,,
"Tuesday, September 2, 2025",0,0,153.286767,285.0463617,306.072817,,,,,279.7897479,306.072817,255.477945,,,,
"Wednesday, September 3, 2025",0,0,161.0759608,373.8383076,564.4941788,,,,,268.4599347,326.1743398,564.4941788,0,,,
"Thursday, September 4, 2025",0,0,315.1616632,575.581932,579.93868,,,,,302.1430565,323.8407343,574.492745,579.93868,,,
"Friday, September 5, 2025",0,0,323.8326204,544.8081912,545.45183,,,,,303.4386,337.428634,545.45183,544.6472815,,,
"Saturday, September 6, 2025",0,0,319.8274088,561.5404952,600.008196,,,,,295.1011686,336.3115689,551.92357,600.008196,,,
"Sunday, September 7, 2025",0,0,323.1090159,620.2208485,641.4264025,,,,,317.956233,326.5442045,614.91946,641.4264025,,,
"Monday, September 8, 2025",0,0,325.04196,685.7517684,697.82316,,,,,335.9983328,308.6074009,697.82316,682.7339205,,,
"Tuesday, September 9, 2025",0,0,316.1394745,699.3074498,743.833725,,,,,321.9387543,307.4405548,743.833725,688.175881,,,
"Wednesday, September 10, 2025",0,0,441.4621737,620.9995018,750.545415,,,,,319.4773076,522.7854178,750.545415,588.6130235,,,
"Thursday, September 11, 2025",0,0,425.7722873,650.6820816,732.39804,,,,,278.1631149,524.1784023,732.39804,630.253092,,,
"Friday, September 12, 2025",0,0,448.9045905,673.3648426,728.909555,,,,,319.8250305,534.9576305,728.909555,659.4786645,,,
"Saturday, September 13, 2025",0,0,448.10445,674.0521684,758.98751,,,,,305.8169384,542.962791,758.98751,652.818333,,,
"Sunday, September 14, 2025",0,0,466.2071161,688.6842136,766.15655,,,,,353.2384395,541.5195672,766.15655,669.3161295,,,
"Monday, September 15, 2025",0,0,561.3915679,689.1073654,768.479555,,,,,572.1825623,545.2050763,768.479555,669.264318,,,
"Tuesday, September 16, 2025",0,0,546.7992396,699.5394322,739.453395,,,,,562.7946963,522.8060545,739.453395,689.5609415,,,
"Wednesday, September 17, 2025",0,0,530.0308241,707.6595476,730.81276,,,,,535.2939923,522.1360719,730.81276,701.8712445,,,
"Thursday, September 18, 2025",0,0,599.4469815,717.589604,722.60378,,,,,529.7365214,645.9206216,716.33606,722.60378,,,
"Friday, September 19, 2025",0,0,612.4282178,718.3645696,720.19042,,,,,564.467007,644.4023584,720.19042,717.908107,,,
"Saturday, September 20, 2025",0,0,594.7146242,728.8626596,743.36552,,,,,541.3784407,630.2720798,743.36552,725.2369445,,,
"Sunday, September 21, 2025",0,0,631.0927641,744.8443512,770.43881,,,,,536.6483084,694.0557346,770.43881,738.4457365,,,
"Monday, September 22, 2025",0,0,630.9207886,748.602771,768.915145,,,,,549.758527,685.028963,768.915145,743.5246775,,,
"Tuesday, September 23, 2025",0,0,569.6495114,743.1281448,779.24575,,,,,509.789048,609.556487,779.24575,734.0987435,,,
"Wednesday, September 24, 2025",0,0,583.9719563,733.9065916,792.43477,,,,,486.9134564,648.6776229,792.43477,719.274547,,,
"Thursday, September 25, 2025",0,0,570.3084912,725.218364,756.87144,,,,,478.7325608,631.3591114,756.87144,717.305095,,,
"Friday, September 26, 2025",0,0,573.1599917,729.987435,743.219175,,,,,511.2998586,614.4000805,726.6795,743.219175,,,
"Saturday, September 27, 2025",0,0,597.1271988,713.4560153,754.5882965,,,,,526.8910652,643.9512878,703.172945,754.5882965,,,
"Sunday, September 28, 2025",0,0,642.0765176,703.0289718,710.328339,,,,,631.1138082,649.3849905,701.20413,710.328339,,,
"Monday, September 29, 2025",0,0,668.9663947,721.980972,758.52731,,,,,630.842945,694.3820278,712.8443875,758.52731,,,
"Tuesday, September 30, 2025",0,0,665.6540985,718.6530387,743.7889535,,,,,646.1037311,678.6876767,712.36906,743.7889535,,,
"Wednesday, October 1, 2025",0,0,674.9942768,749.5379453,755.4862523,,,,,675.0093677,674.9716404,755.4862523,748.0508685,,,
"Thursday, October 2, 2025",0,0,710.2756781,756.0534021,760.1698095,,,,,729.6804922,681.168457,755.0243002,760.1698095,,,
"Friday, October 3, 2025",0,0,724.5495619,761.0711499,777.7206081,,,,,749.8603643,686.5833583,756.9087853,777.7206081,,,
"Saturday, October 4, 2025",0,0,706.3441652,820.4985081,960.6926963,,,,,960.6926963,601.4895532,776.2472399,785.449961,,,
"Sunday, October 5, 2025",0,0,755.3437762,893.0459629,1009.359929,,,,,1009.359929,653.9592303,863.9674714,822.9334735,,,
"Monday, October 6, 2025",0,0,757.6574088,957.8010198,1136.311036,,,,,1136.311036,681.3808621,913.1735158,808.50844,,,
"Tuesday, October 7, 2025",0,0,769.0439506,1006.058809,1127.251264,,,,,1127.251264,712.9586829,975.7606958,806.434129,,,
"Wednesday, October 8, 2025",0,0,802.6516508,1030.73861,1113.551407,,,,,1113.551407,802.9473456,1010.035411,802.2081085,,,
"Thursday, October 9, 2025",0,0,823.7227527,1062.67462,1149.407196,,,,,1149.407196,853.8763731,1040.991476,778.4923222,,,
"Friday, October 10, 2025",0,0,863.9696158,1064.655039,1133.196933,,,,,1133.196933,927.6002408,1047.519566,768.5236782,,,
"Saturday, October 11, 2025",0,0,878.3141167,1171.124508,1190.063878,,,,,1190.063878,949.1533189,1166.389666,772.0553135,,,
"Sunday, October 12, 2025",0,0,910.8775,1354.604095,2000.36412,,,,,1193.164089,966.7077335,2000.36412,827.1321498,,,
"Monday, October 13, 2025",0,0,982.0495446,1248.837438,1403.163245,,,,,1210.255986,1092.648003,1403.163245,816.1518571,,,
"Tuesday, October 14, 2025",0,0,920.7913339,1210.352103,1395.502445,,,,,1157.813801,1164.064517,1395.502445,565.2576332,,0,0
"Wednesday, October 15, 2025",0,0,1133.638768,1216.014651,1333.082785,,,,,1074.635405,1186.747617,1333.082785,431.2377513,,1172.974344,431.2377513
"Thursday, October 16, 2025",0,0,1210.707835,1311.685504,1350.028512,,,,,1350.028512,1302.099752,1239.20977,536.7362893,,1167.954932,536.7362893
"Friday, October 17, 2025",0,0,1197.168806,1681.487235,1772.886934,,,,,1658.63731,1772.886934,1219.14279,770.4958692,,1164.207831,770.4958692
"Saturday, October 18, 2025",0,0,1191.25063,1987.898737,2210.845845,,,,,1932.16196,2210.845845,1159.427195,780.4051394,,1212.466254,780.4051394
"Sunday, October 19, 2025",0,0,1199.619057,1559.329087,2214.699975,,,,,1395.486365,2214.699975,1160.38683,788.0262423,0,1225.773875,788.0262423
"Monday, October 20, 2025",0,93.589464,1153.637397,1402.238319,2116.201866,,,,,943.050015,2116.201866,1182.095265,1110.950595,233.97366,1223.747432,943.050015
"Tuesday, October 21, 2025",0,170.430254,1175.740874,2003.056591,2030.245485,0,,,,1996.259367,2030.245485,1189.503225,1081.122543,426.075635,1155.097348,1081.122543
"Wednesday, October 22, 2025",0,199.3560312,1125.077844,1944.079564,2038.994533,712.374025,,,,1920.350822,2038.994533,1171.12519,850.1102485,498.390078,1056.006824,850.1102485
"Thursday, October 23, 2025",0,201.9980532,1135.885999,1503.712604,1919.934287,1286.85513,,0,,1919.934287,1399.657183,1153.260885,771.3295955,504.995133,1109.823669,771.3295955
"Friday, October 24, 2025",0,214.5853442,1151.416931,1379.620329,1856.858987,1367.325725,,20.092855,,1856.858987,1260.310664,1220.658454,776.583887,506.324078,1047.554647,776.583887
"Saturday, October 25, 2025",0,349.7081332,954.337223,1478.993985,2124.790167,1507.757525,,85.389675,0,2124.790167,757.796175,1317.544939,789.8594525,746.1858205,1063.98907,757.796175
"Sunday, October 26, 2025",67.312056,367.336074,1212.492344,1559.213049,2430.526857,1554.46895,0,84.14007,106.057745,2430.526857,759.2535676,1341.384597,1277.356466,1115.196161,1051.512855,1051.512855
"Monday, October 27, 2025",188.4968093,510.811028,1154.580367,1586.754706,2893.296109,1540.7828,345.129,138.0557864,201.107065,2893.296109,759.33407,1166.515634,1260.119355,1136.677466,1076.504955,1076.504955
"Tuesday, October 28, 2025",438.4363476,820.3008624,1105.204026,1512.778237,2843.075022,1527.751205,503.809,176.9457381,903.99996,2843.075022,764.501464,1125.196256,1180.204041,1063.406976,1075.21568,1063.406976
"Wednesday, October 29, 2025",174.3453048,577.8268728,1182.786752,1653.961742,2827.623557,1471.945558,458.1885,180.4286048,1010.67259,2827.623557,757.284432,1360.546288,1297.529526,835.9590305,150.012105,835.9590305
"Thursday, October 30, 2025",165.7756862,600.5339808,1134.942704,1617.181819,2852.873512,1438.709235,480.007,185.1829227,1023.188475,2852.873512,781.324452,1308.258896,1209.445524,833.7176755,88.14674,833.7176755
"Friday, October 31, 2025",167.3664532,636.5893694,982.7505168,1642.570058,3042.277927,1230.957445,507.776,185.8374777,879.424395,3042.277927,829.8094235,1051.634598,1292.643091,834.2928905,93.482355,834.2928905
"Saturday, November 1, 2025",174.0545523,393.141601,1049.725101,1732.1834,3247.940945,1153.459445,420.502,191.6636804,374.901335,3247.940945,830.7441347,1353.244014,1096.419542,979.6834405,103.61804,830.7441347
"Sunday, November 2, 2025",233.4527302,371.648395,1183.361443,1634.527761,2931.90989,1148.24284,378.8485,179.2267631,366.848325,2931.90989,247.009222,1310.182229,1231.225997,1111.564612,801.41334,801.41334
"Monday, November 3, 2025",177.6845508,511.798538,1310.879165,1711.864426,2887.459655,1137.09557,364.964,158.5582261,732.050345,2887.459655,182.466132,1417.965619,1376.614921,860.4931824,1212.27553,860.4931824
"Tuesday, November 4, 2025",176.9305924,489.599206,1180.105526,1814.625808,2897.892865,1092.513543,319.3435,154.788434,744.982765,2897.892865,182.466132,1543.809044,1278.184566,926.8809274,1032.986965,926.8809274
"Wednesday, November 5, 2025",177.8154618,487.433224,1201.386565,1800.480398,2863.419635,977.5001703,297.525,159.2127811,772.29556,2863.419635,182.466132,1534.745589,1231.747638,932.9901074,1155.844955,932.9901074
"Thursday, November 6, 2025",179.6656843,523.203663,1225.004198,1855.06633,2851.57814,993.3681703,355.740725,168.4638934,774.39807,2851.57814,182.466132,1605.938377,1246.845544,913.9485074,1192.24218,913.9485074
"Friday, November 7, 2025",179.8481663,558.144999,1557.005691,2274.457027,2752.7205,991.8805453,429.328575,169.3763034,751.369635,2752.7205,182.466132,1721.978572,2154.891159,830.9787024,1309.54637,830.9787024
"Saturday, November 8, 2025",179.8878363,590.075382,1509.31045,2231.034372,2735.544025,964.4685753,496.2717,169.5746534,730.780905,2735.544025,182.466132,1730.051417,2104.906959,855.8319574,1178.199,855.8319574
"Sunday, November 9, 2025",179.5665093,561.754969,1527.459545,2187.45291,2744.073075,923.5093003,489.587305,167.9680184,670.006465,2744.073075,182.466132,1736.987172,2048.297869,913.0621792,1213.168105,913.0621792
"Monday, November 10, 2025",174.3816403,538.488514,1457.467833,2121.388953,2715.788365,924.8580803,456.205,142.0436734,661.913785,2715.788365,182.466132,1630.979102,1972.7891,867.1838242,1197.20093,867.1838242
"Tuesday, November 11, 2025",165.6502733,312.924894,1517.486507,2151.312034,2740.04657,920.3753703,487.941,98.38683839,196.24749,2740.04657,182.466132,1722.507622,2004.1284,813.3119642,1209.954835,813.3119642
"Wednesday, November 12, 2025",171.8555026,463.361468,1522.79275,2143.409203,2725.229825,890.7220453,495.875,129.4129848,441.68578,2725.229825,182.466132,1722.795864,1997.954048,755.5326092,1222.78808,755.5326092
"Thursday, November 13, 2025",172.9917577,460.866225,1508.321134,2163.992072,2749.825225,920.3555353,470.0895,135.0942604,454.717375,2749.825225,182.466132,1711.489914,2017.533784,769.1592542,1203.567965,769.1592542
"Friday, November 14, 2025",182.1356927,464.313548,1477.321065,2144.843363,2662.17436,920.9902553,483.974,139.4777954,451.20658,2662.17436,192.800167,1663.380209,2015.510614,830.7270942,1198.23235,830.7270942
"Saturday, November 15, 2025",192.9150891,444.784007,1470.824245,2199.385784,2599.436255,918.4712103,483.974,128.5539977,418.657345,2599.436255,209.005362,1611.097025,2099.373166,828.9022742,1260.415075,828.9022742
"Sunday, November 16, 2025",186.8641888,428.360627,1470.971541,2215.605714,2665.74466,909.0551558,448.271,75.92561606,415.087045,2665.74466,214.598832,1615.719441,2103.070977,817.5557352,1253.84969,817.5557352
"Monday, November 17, 2025",183.1095339,428.681954,1474.79766,2231.157865,2674.63074,923.7925608,442.3205,57.15234164,419.58959,2674.63074,214.598832,1626.460006,2120.289646,843.8966152,1247.30414,843.8966152
"Tuesday, November 18, 2025",193.6300179,428.285254,1475.487918,2198.395923,2650.610555,911.4551908,432.403,57.15234164,425.54009,2650.610555,227.749437,1629.792286,2085.342265,881.2062502,1244.031365,881.2062502
"Wednesday, November 19, 2025",193.5506779,425.127522,1455.603889,2184.620043,2643.2121,956.3518384,422.4855,57.15234164,429.090555,2643.2121,227.650262,1633.227978,2069.972029,879.4409352,1189.167755,879.4409352
"Thursday, November 20, 2025",180.3802379,421.231928,1387.038261,2178.024433,2658.465215,907.6370784,424.469,57.15234164,419.07388,2658.465215,211.187212,1605.538318,2057.914238,872.2606652,1059.288175,872.2606652
"Friday, November 21, 2025",160.8066426,419.645128,1278.806077,2155.83058,2707.19981,846.1684134,420.502,61.31560483,419.07388,2707.19981,185.679402,1429.144792,2017.988272,871.2094102,1053.298005,871.2094102
"Saturday, November 22, 2025",153.4597586,418.288414,1209.556715,2179.326366,2745.025155,843.0741534,414.5515,61.31560483,423.893785,2745.025155,176.495797,1321.544179,2037.901669,920.0035102,1041.57552,920.0035102
"Sunday, November 23, 2025",309.9549332,411.663524,1206.652871,2134.119687,2767.200685,842.4195984,400.667,343.5279848,428.15831,2767.200685,175.662727,1319.560679,1975.849437,931.519872,1037.29116,931.519872
"Monday, November 24, 2025",342.5954092,434.025503,1184.955326,1592.574569,2789.019185,837.9368884,442.3205,383.1979848,428.495505,2789.019185,180.185107,1293.463415,1283.398104,879.036462,1037.29116,879.036462
"Tuesday, November 25, 2025",358.0082474,438.583586,1182.30537,1585.231722,2784.23895,839.8807184,454.2215,402.4293213,428.15831,2784.23895,180.323952,1285.479915,1271.973144,860.867602,1047.80371,860.867602
"Wednesday, November 26, 2025",377.1627005,435.354448,1149.057943,1590.575414,2778.387625,837.6988684,444.304,426.2385014,429.38808,2778.387625,180.859497,1293.622361,1271.834299,858.646082,964.89341,858.646082
"Thursday, November 27, 2025",364.7292678,429.316674,1029.158189,1566.373295,2726.20174,833.8508784,440.337,413.0521168,421.96979,2726.20174,171.437872,1130.012138,1276.416184,856.940272,877.877265,856.940272
"Friday, November 28, 2025",362.0053688,431.780181,985.7505578,1565.536258,2722.571935,832.4822634,440.337,408.4422668,426.075635,2722.571935,176.257777,1072.708395,1276.277339,855.313802,816.309425,816.309425
"Saturday, November 29, 2025",360.6803908,427.079286,978.4453798,1567.206365,2750.28143,840.9995952,434.3865,406.7959618,422.20781,2750.28143,176.218107,1066.708395,1271.437599,846.050857,740.658735,740.658735
"Sunday, November 30, 2025",361.1207278,424.250815,967.4614965,1420.24885,2650.293195,839.6309802,432.403,406.1612418,418.816025,2650.293195,180.958672,1060.708395,1112.737764,827.5911488,766.58308,766.58308
"Monday, December 1, 2025",360.8311368,420.982007,889.8568057,1468.700057,3100.666705,836.0606802,436.37,405.7447068,410.723345,3100.666705,181.176857,1060.708395,933.0069369,825.1316088,609.589055,609.589055
"Tuesday, December 2, 2025",356.6261594,413.1511277,881.2746964,1345.160728,2994.25193,656.7126102,400.667,413.8175518,412.706845,2994.25193,180.462797,919.7083948,932.8879269,823.6241488,435.913795,435.913795
"Wednesday, December 3, 2025",281.9513514,410.834421,833.7080824,1292.590044,2916.26071,509.7989826,307.4425,416.3513172,414.690345,2916.26071,179.986757,840.7083948,886.6723769,823.2076138,408.263805,416.3513172
