Date,10th Percentile ,30th Percentile,70th Percentile,90th Percentile,100th Percentile,2024,2015,2016,2017,2018,2019,2020,2021,2022,2023,Median
"Thursday, December 4, 2025",272.1409604,409.5927181,820.9777847,1243.882155,2856.577195,485.7192926,297.525,407.4505168,412.80602,2856.577195,170.604802,840.7083948,824.0532819,816.3645388,441.824625,441.824625
"Friday, December 5, 2025",264.8654824,388.016237,817.6296367,1147.968029,2377.006565,436.4293176,289.591,416.5151118,407.867105,2377.006565,165.963412,840.7083948,824.0532819,807.9941688,374.782325,416.5151118
"Saturday, December 6, 2025",263.2826494,377.511621,818.2365877,1133.730606,2353.81945,432.8986876,287.6075,422.2077568,414.095295,2353.81945,165.983247,828.7083948,821.4945669,813.3496188,353.122505,422.2077568
"Sunday, December 7, 2025",263.3659564,359.219784,822.2228636,1106.315471,2205.552825,431.9267726,287.6075,434.3549068,345.129,2205.552825,166.399782,822.7083948,821.4945669,831.5061327,380.35596,434.3549068
"Monday, December 8, 2025",260.2756634,390.0862747,814.6710281,1092.772133,2143.548615,428.2374626,283.6405,430.7449368,362.9805,2143.548615,166.816317,810.7083948,817.3127836,830.0780127,465.05141,465.05141
"Tuesday, December 9, 2025",344.3839974,432.4704177,781.3824551,1084.330357,2129.584775,430.0424476,388.766,435.3385268,430.558345,2129.584775,166.855987,723.7083948,819.8318286,823.0167527,461.12408,461.12408
"Wednesday, December 10, 2025",300.0527724,446.8587267,762.2417875,1105.786735,2239.3715,433.2557176,446.2875,447.7155668,333.366845,2239.3715,166.796482,672.9239946,822.3905436,821.7869827,465.92415,465.92415
"Thursday, December 11, 2025",295.2685704,448.802578,763.889232,1020.886126,1800.93866,435.0805376,438.3535,473.6399118,327.416345,1800.93866,166.677472,672.9239946,824.5327236,825.8729927,464.476195,473.6399118
"Friday, December 12, 2025",296.9307434,425.682902,761.0794915,1022.249649,1813.11735,441.1698826,400.667,464.4959768,329.49902,1813.11735,166.657637,666.9239946,824.5327236,823.8498227,463.206755,464.4959768
"Saturday, December 13, 2025",294.4474014,395.914534,780.938134,1004.200924,1721.87635,453.3287376,353.063,464.6546568,327.416345,1721.87635,162.571627,715.5462496,824.5327236,824.7820677,460.191835,464.6546568
"Sunday, December 14, 2025",294.4474014,408.48199,768.080167,1002.529692,1733.321145,477.1704076,372.898,475.2862168,327.416345,1733.321145,162.571627,716.1016296,819.8318286,802.7325253,461.857975,475.2862168
"Monday, December 15, 2025",296.0342014,441.273212,762.56207,943.3460433,1441.468955,468.7405326,404.634,510.7482563,329.399845,1441.468955,162.571627,716.0222896,818.8153154,793.5885903,496.23203,510.7482563
"Tuesday, December 16, 2025",294.4394674,431.6126826,762.276481,862.9627223,1039.55235,476.1786576,380.832,507.7837066,327.416345,1039.55235,162.531957,708.5544996,818.8153154,798.0911353,574.996815,574.996815
"Wednesday, December 17, 2025",330.7851214,511.3496719,760.6174427,863.7561223,1043.51935,474.9323059,372.898,510.9948898,511.881845,1043.51935,162.333607,708.9292837,818.8153154,795.0762153,615.6784,615.6784
"Thursday, December 18, 2025",329.1348494,475.5667295,770.7662577,865.0096943,1039.55235,475.1703259,370.9145,501.4258063,458.327345,1039.55235,162.016247,736.4137487,821.3740304,793.6679303,613.754405,613.754405
"Friday, December 19, 2025",319.8004984,423.8501267,775.5993277,868.7704103,1039.55235,478.8398009,370.9145,503.2535668,359.152345,1039.55235,162.393112,750.6386037,826.0749254,792.2398103,613.913085,613.913085
"Saturday, December 20, 2025",278.5397314,425.8924167,795.9003967,915.5837262,1037.56885,477.0943209,372.898,505.3840418,307.581345,1037.56885,162.373277,750.6386037,826.0749254,885.0874453,564.1074,564.1074
"Sunday, December 21, 2025",272.9422944,414.2453047,793.5559347,978.687926,1079.22235,477.3647275,357.03,500.0682618,301.630845,1079.22235,158.188092,744.7774487,826.0749254,953.55432,500.258535,500.258535
"Monday, December 22, 2025",285.7001664,410.5797967,794.252933,975.077956,1061.1725,475.8969375,349.096,502.8054918,317.498845,1061.1725,158.505452,742.7411137,828.5941459,953.55432,516.14637,516.14637
"Tuesday, December 23, 2025",276.4729244,416.5779007,799.874172,962.129668,1019.519,475.5002375,353.063,511.8502518,305.954875,1019.519,158.545122,741.7096937,838.6504909,947.782335,576.36543,576.36543
"Wednesday, December 24, 2025",278.0002194,421.2510267,809.9972737,1029.79082,1051.255,480.0821225,359.0135,514.6073168,307.859035,1051.255,158.564957,747.975848,851.3448909,1024.424775,523.584495,523.584495
"Thursday, December 25, 2025",268.6311175,415.7642045,807.6924817,964.041811,1091.229055,463.8174225,357.03,503.8655113,298.100215,932.245,150.7547274,742.213868,851.3448909,1091.229055,507.518145,507.518145
"Friday, December 26, 2025",293.304112,434.6193555,744.4345532,890.1143167,1085.8141,462.2985925,349.096,503.1911213,388.904845,745.796,70.13656,742.392383,841.1893709,1085.8141,511.14795,511.14795
"Saturday, December 27, 2025",260.040817,418.732718,668.9786493,888.0435427,1085.61575,462.2192525,357.03,559.4828513,307.621015,557.3635,69.720025,741.975848,838.6504909,1085.61575,511.286795,557.3635
"Sunday, December 28, 2025",252.912118,405.0771065,664.9375088,892.7801407,1078.83218,467.7928875,360.997,471.1972663,299.647345,555.38,65.97121,737.975848,846.2671309,1078.83218,509.64049,509.64049
"Monday, December 29, 2025",245.811188,397.3890605,662.9243088,879.5078297,1078.83218,469.1615025,359.0135,454.9524013,291.713345,559.347,62.20256,731.975848,829.6767421,1078.83218,513.309965,513.309965
"Tuesday, December 30, 2025",304.463283,427.3200755,654.1969088,876.2707577,1072.723,461.6242025,364.964,460.7838913,405.010865,537.5285,62.460415,731.975848,827.1576971,1072.723,515.214125,515.214125
"Wednesday, December 31, 2025",258.545258,422.8254645,679.2592182,876.2708551,1072.723102,470.9201387,414.5515,435.2364113,307.64085,608.9345,62.16289,726.1423637,827.1577934,1072.723102,529.75318,529.75318
"Thursday, January 1, 2026",289.535462,452.9508625,671.7755252,875.5269023,1069.003338,474.8276337,410.5845,516.5004063,301.29365,599.017,242.50271,720.2812087,827.1577934,1069.003338,552.503925,552.503925
"Friday, January 2, 2026",282.442466,412.0857006,667.5447722,874.2971323,1062.854488,472.0110637,390.7495,444.0900014,292.40757,586.620125,242.58205,714.1423637,827.1577934,1062.854488,597.648385,586.620125
"Saturday, January 3, 2026",294.3514,370.7222878,715.2175822,874.1741553,1062.239603,474.2920887,370.9145,370.5941463,307.28382,598.521125,242.62172,791.0449437,827.1577934,1062.239603,601.47654,598.521125
"Sunday, January 4, 2026",298.171621,357.9049108,738.575234,872.54238,935.001145,461.4390087,364.964,353.1988513,299.568005,499.346125,292.586085,856.9276887,827.1577934,935.001145,605.701395,499.346125
"Monday, January 5, 2026",343.9660703,425.032314,731.4411626,856.4539657,856.9276887,471.6341987,351.0795,315.5123513,604.431955,525.131625,358.29944,856.9276887,809.7535443,856.335535,613.97259,604.431955
"Tuesday, January 6, 2026",346.3437393,462.687078,738.3794456,851.687931,854.7289,473.8358837,353.063,319.4666964,447.8743,580.669625,484.906245,850.9276887,819.8495593,854.7289,616.174275,580.669625
"Wednesday, January 7, 2026",361.5294153,479.193765,839.2062317,943.8622746,1058.960473,484.3168805,366.9475,339.8570764,389.142865,709.597125,915.087725,1058.960473,814.7916343,855.48263,614.270115,709.597125
"Thursday, January 8, 2026",365.7304683,474.992712,835.9578107,929.3023352,1221.486896,484.8325905,366.9475,360.8623414,375.15919,796.871125,846.696645,1221.486896,819.8495593,856.256195,624.742995,796.871125
"Friday, January 9, 2026",362.956698,519.6596768,850.813839,1140.01183,1170.007145,485.3483005,370.9145,375.4212314,331.12549,840.508125,1170.007145,1132.513001,812.2725893,857.684315,736.017345,812.2725893
"Saturday, January 10, 2026",349.4927,517.3707178,858.319587,1129.383777,1158.972446,485.8640105,370.9145,384.7238464,263.8055,858.359625,1121.98661,1158.972446,812.2725893,858.25953,716.341025,812.2725893
"Sunday, January 11, 2026",347.5092,530.9506189,926.0700741,1138.624554,1229.057668,463.6289755,370.9145,413.5455348,253.888,959.716475,1116.016275,1229.057668,814.7916343,875.6004727,707.058245,814.7916343
"Monday, January 12, 2026",350.428912,549.338916,903.0773421,1128.418539,1210.636334,482.1350305,355.0465,440.9397566,331.95856,921.831625,1107.86409,1210.636334,819.3188714,874.9459177,711.937655,819.3188714
"Tuesday, January 13, 2026",350.500318,548.6275709,861.6706426,1046.430619,1202.871195,481.8771755,357.03,438.0615948,324.38159,1007.320475,834.557625,1202.871195,809.2625264,879.7459877,714.476535,809.2625264
"Wednesday, January 14, 2026",352.087118,531.5518544,921.1271921,1199.886527,1211.56147,474.7284587,359.0135,415.777364,324.38159,947.815475,1211.56147,1196.967791,811.7617364,881.0947677,705.21359,811.7617364
"Thursday, January 15, 2026",353.673918,533.7535394,924.7450961,1236.15668,1380.694515,476.1169087,360.997,419.327829,324.38159,953.765975,1380.694515,1200.022221,811.7617364,881.2137777,705.392105,811.7617364
"Friday, January 16, 2026",348.493016,537.3760957,938.6216621,1260.581673,1352.23129,475.8590537,359.0135,425.2596361,306.41108,973.442295,1352.23129,1237.669269,811.7617364,886.3907127,705.550785,811.7617364
"Saturday, January 17, 2026",360.505092,536.7255077,980.2910301,1201.396102,1311.01416,468.2027437,360.997,425.6166661,358.53746,1042.507765,1311.01416,1173.991587,809.2625264,886.9659277,703.38877,809.2625264
"Sunday, January 18, 2026",415.4220289,542.16989,1024.204233,1191.760508,1307.88023,472.9234737,359.0135,429.5241611,434.58485,1136.089295,1307.88023,1162.730578,806.7633164,856.3766398,703.54745,806.7633164
"Monday, January 19, 2026",330.816064,539.8951407,1035.986223,1205.217681,1315.4572,475.3036737,329.261,430.6745911,331.20483,1151.957295,1315.4572,1177.657801,806.3114006,862.0296148,703.725965,806.3114006
"Tuesday, January 20, 2026",300.254296,527.496614,1050.172215,1226.253334,1307.662045,484.1302487,287.6075,413.0120766,303.415995,1171.792295,1307.662045,1205.901156,803.8121906,867.7420948,699.22342,803.8121906
"Wednesday, January 21, 2026",291.669708,530.4261148,1039.290501,1216.262365,1314.802645,474.8474687,277.69,419.3359214,295.164635,1191.627295,1314.802645,1149.874231,808.5130856,873.4149048,697.061405,808.5130856
"Thursday, January 22, 2026",284.465636,523.7179178,1033.473182,1239.679566,1320.81265,472.9433087,265.789,408.0498064,289.134795,1219.396295,1320.81265,1140.205146,808.5130856,873.3752348,697.220085,808.5130856
"Friday, January 23, 2026",235.370044,514.9587818,1033.118188,1277.576317,1319.880405,472.1300737,51.571,393.3322364,281.319805,1267.000295,1319.880405,1134.601846,811.0122956,880.8926998,697.3986,811.0122956
"Saturday, January 24, 2026",227.404308,521.796035,1040.328158,1344.515475,1376.886195,473.3201737,51.571,404.6218716,271.362635,1336.422795,1376.886195,1142.426666,808.5130856,887.1803948,697.55728,808.5130856
"Sunday, January 25, 2026",216.471256,528.4774294,1036.930475,1400.86671,1444.42437,479.4491887,23.802,417.185649,264.63857,1389.977295,1444.42437,1136.248151,813.5115056,887.9539598,695.4151,813.5115056
"Monday, January 26, 2026",216.233236,529.5888747,1045.161829,1437.803447,1443.531795,472.8242987,59.505,423.1769611,255.415295,1443.531795,1436.37136,1145.563705,809.8030182,894.5590148,689.206745,809.8030182
"Tuesday, January 27, 2026",272.564636,511.7474472,1065.537,1417.84547,1432.12667,472.5862787,63.472,430.942622,324.837795,1414.27517,1432.12667,1170.020805,814.6229232,908.8112921,632.954685,814.6229232
"Wednesday, January 28, 2026",273.358036,491.792133,1071.797007,1406.400675,1430.440695,472.3482587,67.439,435.5024984,324.837795,1400.39067,1430.440695,1176.632662,807.3037189,914.543524,576.226585,807.3037189
"Thursday, January 29, 2026",303.174008,510.076036,1070.721544,1406.523652,1438.98958,472.0904037,67.439,442.5439234,362.10776,1398.40717,1438.98958,1174.840224,804.8045089,914.543524,611.374205,804.8045089
"Friday, January 30, 2026",276.944204,498.0426054,1069.323229,1417.163146,1492.18705,473.4590187,67.439,426.785789,329.320505,1398.40717,1492.18705,1168.661709,804.8045089,920.315509,604.92783,804.8045089
"Saturday, January 31, 2026",271.374536,486.164441,1071.449541,1409.018895,1491.135795,476.4937737,67.439,411.0880816,322.35842,1388.48967,1491.135795,1168.741049,809.8029289,925.512279,598.77898,809.8029289
"Sunday, February 1, 2026",268.232672,484.6866048,1073.43369,1512.922559,1602.529155,412.8552474,65.4555,405.8877914,318.926965,1602.529155,1490.52091,1166.736389,817.3203939,933.4796418,602.884825,817.3203939
"Monday, February 2, 2026",273.024808,486.3606788,1063.608781,1519.967951,1654.100155,453.6161724,65.4555,407.3159114,324.917135,1654.100155,1486.4349,1150.36154,789.8412784,933.4796418,604.92783,789.8412784
"Tuesday, February 3, 2026",279.340272,491.3282229,1058.909082,1524.680747,1667.984655,461.6890174,65.4555,416.9571548,332.811465,1667.984655,1488.85477,1138.733612,785.1403834,939.1722868,602.884825,785.1403834
"Wednesday, February 4, 2026",269.819472,474.5031127,1061.545883,1539.104759,1747.324655,507.7062174,65.4555,426.9456111,320.910465,1747.324655,1487.049785,1144.424167,777.7022584,937.2284568,545.839365,777.7022584
"Thursday, February 5, 2026",271.866444,449.4316727,1095.13363,1540.167915,1773.110155,504.5722874,67.439,428.7704311,322.973305,1773.110155,1481.932355,1200.483085,767.8640984,937.1094468,480.423535,767.8640984
"Friday, February 6, 2026",271.410239,450.3263862,1122.687922,1549.121434,1825.09769,510.2054274,67.538175,433.025297,322.378255,1825.09769,1480.12737,1241.937419,702.59537,943.8136768,476.27802,702.59537
"Saturday, February 7, 2026",283.0836284,454.9598422,1259.512579,1623.736737,2185.400465,503.8383924,82.50614204,432.509587,333.228,2185.400465,1483.320805,1469.145443,705.05491,945.0632818,488.635225,705.05491
"Sunday, February 8, 2026",285.1352339,456.4038302,1264.285311,1791.273855,2312.344465,503.5210324,84.83016932,434.334407,335.2115,2312.344465,1471.28096,1661.006202,807.224995,953.7918376,489.507965,807.224995
"Monday, February 9, 2026",368.2407766,465.559186,1281.57902,1940.844488,2514.701135,505.2268424,91.56855519,437.408832,446.2875,2514.701135,1481.91252,1797.380326,981.07877,959.6034926,494.466715,959.6034926
"Tuesday, February 10, 2026",287.8393712,507.0997384,1267.990489,2069.805587,2554.371135,504.9293174,114.2188558,509.5068834,331.2445,2554.371135,1473.06611,1948.6642,940.079825,960.3770576,505.494975,940.079825
"Wednesday, February 11, 2026",222.0403766,500.2447624,1272.846097,2045.567539,2568.255635,502.6086224,118.4518828,512.6606484,247.9375,2568.255635,1476.83476,1914.895515,942.975735,966.8631026,491.967505,942.975735
"Thursday, February 12, 2026",230.3786773,496.4452458,1272.425595,2182.253616,2596.024635,502.5292824,112.5393866,508.160277,259.8385,2596.024635,1476.08103,2078.810861,942.975735,966.9424426,488.635225,942.975735
"Friday, February 13, 2026",329.1949812,517.0671942,1278.562544,2326.812405,2603.958635,540.9496774,106.7789059,504.748657,384.799,2603.958635,1482.408395,2257.525848,946.68488,972.7937676,535.545,946.68488
"Saturday, February 14, 2026",312.5373816,556.6459532,1400.785814,2382.233757,2613.876135,519.4287024,102.8309079,502.269282,364.964,2613.876135,1620.579005,2324.323163,946.68488,1071.096028,638.21096,946.68488
"Sunday, February 15, 2026",319.6095746,602.0284332,1458.016906,2409.565725,2682.505235,743.3803775,122.3238731,497.310532,368.931,2682.505235,1737.684845,2341.330848,944.70138,1038.514998,759.105285,944.70138
"Monday, February 16, 2026",468.0235352,678.2309922,1525.931946,2345.755195,2904.062185,1076.649658,574.965317,493.292544,366.9475,2904.062185,1845.468235,2206.178447,927.28625,1046.627513,833.129505,927.28625
"Tuesday, February 17, 2026",476.6566409,769.7446124,1524.995734,2385.716273,2958.410085,1060.801493,727.4880173,504.5798011,364.964,2958.410085,1845.349225,2242.54282,939.881475,1044.465498,833.129505,939.881475
"Wednesday, February 18, 2026",469.8080667,882.161625,1622.864219,2476.697296,2914.852425,1010.638778,1204.63961,496.0190834,364.964,2914.852425,1901.680625,2367.158514,955.709805,1090.085998,833.129505,1090.085998
"Thursday, February 19, 2026",472.5373627,922.7647362,1689.523092,2572.683573,2920.207875,939.9021302,1145.13461,498.4389534,368.931,2920.207875,2046.079425,2485.802498,1053.409263,1154.688593,835.668385,1145.13461
"Friday, February 20, 2026",471.6328867,914.1801482,1722.016147,2585.555296,2919.51365,982.8647402,1132.73956,497.8042334,366.9475,2919.51365,2114.867205,2502.065708,1035.756113,1120.731073,833.129505,1120.731073
"Saturday, February 21, 2026",463.5560747,909.3007382,1836.178505,2629.676451,2807.783095,982.3887002,1130.528037,487.2123434,368.931,2807.783095,2306.61215,2585.14979,1032.840368,1126.939428,826.940985,1126.939428
"Sunday, February 22, 2026",798.1574807,1002.465733,1679.143442,2683.974782,2770.83049,980.2465202,1444.071337,652.2395434,948.62871,2770.83049,1835.858178,2662.260855,1083.221268,1117.754046,834.636965,1117.754046
"Monday, February 23, 2026",802.5925867,937.4864802,1412.779611,2692.697941,2769.303195,983.5986352,1425.62079,705.0403134,826.980655,2769.303195,1393.517843,2673.546627,1076.289453,1129.635211,844.951165,1129.635211
"Tuesday, February 24, 2026",808.0873164,938.6131082,1469.072452,2665.934221,2780.609145,1015.771005,1413.201898,801.222402,809.803545,2780.609145,1506.319488,2637.26549,1094.577323,1135.883236,834.636965,1135.883236
"Wednesday, February 25, 2026",817.0527364,943.2425972,1821.984873,2768.814726,2793.043049,,1625.884629,793.209062,823.013655,2762.757645,1952.718369,2793.043049,1094.577323,1135.883236,842.35278,1135.883236
"Thursday, February 26, 2026",816.3644102,955.7227792,2114.083049,2816.652842,3071.903631,,1618.059801,801.1923911,820.157415,2752.840145,2444.765214,3071.903631,1074.722488,1135.883236,876.38964,1135.883236
