Date,10th Percentile ,30th Percentile,70th Percentile,90th Percentile,100th Percentile,2024,2015,2016,2017,2018,2019,2020,2021,2022,2023,Median
"Friday, February 27, 2026",865.2537182,983.8527762,2365.415285,2860.447877,3108.396804,,2197.333479,793.4170711,883.21288,2798.460645,2477.469823,3108.396804,1076.289453,1135.883236,922.228325,1135.883236
"Saturday, February 28, 2026",887.5958622,991.6439642,2351.504698,2840.785738,3345.694308,,2203.670007,795.6385911,910.58518,2714.558595,2450.061159,3345.694308,1093.149203,1142.012251,923.973805,1142.012251
"Sunday, March 1, 2026",894.2048842,1118.176785,2424.07771,2776.56914,3274.929018,,2212.838538,792.6633411,1487.18863,2651.97917,2564.903825,3274.929018,1099.278218,1146.524636,919.59027,1487.18863
"Monday, March 2, 2026",895.5437984,1125.764695,2507.196214,2793.748887,3274.347155,,2378.594515,799.357912,1692.59989,2673.59932,2592.93068,3274.347155,1092.883134,1175.087036,919.59027,1692.59989
"Tuesday, March 3, 2026",891.7390107,1125.098239,2428.13684,2873.908082,3304.625329,,2010.970047,802.2318134,1549.450695,2766.22877,2706.248035,3304.625329,1102.086574,1159.615736,914.11581,1549.450695
"Wednesday, March 4, 2026",899.400056,1134.90863,2411.351169,2855.072901,3347.008214,,1932.589267,807.61094,1850.387315,2730.52577,2732.089073,3347.008214,1095.957559,1193.335236,922.347335,1850.387315
"Thursday, March 5, 2026",900.106182,1142.691884,2380.128594,2941.602301,3375.338573,,1314.577002,811.14157,1840.84668,2739.64987,2833.168233,3375.338573,1095.957559,1212.793371,922.347335,1314.577002
"Friday, March 6, 2026",901.835794,1135.501542,2448.126941,2932.67002,3451.59133,,1213.145057,819.78963,1964.398895,2770.612305,2802.939693,3451.59133,1083.739199,1215.193406,922.347335,1215.193406
"Saturday, March 7, 2026",784.1100124,991.6010086,2562.328937,3021.011787,3546.425681,,724.0638219,799.12156,2227.291985,2785.686905,2889.658313,3546.425681,1089.828544,1203.292406,926.115985,1203.292406
"Sunday, March 8, 2026",785.3689545,993.5488056,2561.265781,3072.092835,3581.821104,,686.291,810.1384431,2276.403445,2751.174005,2944.660768,3581.821104,1092.883134,1149.407982,927.32592,1149.407982
"Monday, March 9, 2026",789.1614065,1004.787305,2672.984435,3121.989811,3557.582983,,696.2085,812.3996331,2579.50208,2735.306005,3013.091518,3557.582983,1118.68844,1194.492937,928.853215,1194.492937
"Tuesday, March 10, 2026",705.1549921,1006.441544,2861.543879,3237.82929,4139.382732,,720.2751386,644.6744061,2922.032695,2770.810655,3012.44093,4139.382732,1118.68844,1173.011632,931.61028,1173.011632
"Wednesday, March 11, 2026",699.2847472,1011.864433,2914.880377,3579.235128,4851.172181,,762.215294,447.5625598,3261.250865,2772.199105,3010.001225,4851.172181,1121.74303,1181.778702,938.612035,1181.778702
"Thursday, March 12, 2026",697.2008017,1004.596889,2951.888444,3772.187762,4860.602411,,763.8772686,430.494934,3500.0841,2795.128176,3056.39529,4860.602411,1113.987545,1178.327412,931.669785,1178.327412
"Friday, March 13, 2026",839.8397771,1016.779546,3025.915572,4259.785239,5282.560396,,947.2289541,410.283069,4004.09145,2900.072513,3109.810945,5282.560396,1110.91312,1144.052532,954.02383,1144.052532
"Saturday, March 14, 2026",619.92396,1047.297677,3063.811269,4496.229897,5619.892024,,674.4194351,401.9420598,4215.314365,2856.593541,3201.956421,5619.892024,1113.987545,1189.117652,1002.837765,1189.117652
"Sunday, March 15, 2026",609.7325515,1064.038417,3098.838392,4757.74026,5150.783218,,662.6515677,398.0564866,4659.47952,2946.839074,3200.171271,5150.783218,1133.88205,1196.442183,1017.475995,1196.442183
"Monday, March 16, 2026",606.8757719,1085.64588,3070.390337,5205.785514,5783.96534,,659.839282,395.0217316,5783.96534,2866.198137,3206.518471,5061.240557,1204.508166,1067.276663,1113.199705,1204.508166
"Tuesday, March 17, 2026",440.4153694,1127.680212,3111.349973,5552.951949,6739.000755,,451.3130543,396.8246298,6739.000755,2786.604137,3327.847197,5256.439747,1204.508166,1097.068833,1173.59728,1204.508166
"Wednesday, March 18, 2026",399.1081778,779.5658705,3150.881404,5785.202969,7380.04812,,373.2869644,405.5634811,7380.04812,2806.597817,3380.403795,5386.491681,556.0226755,1114.880663,1169.689785,1169.689785
"Thursday, March 19, 2026",345.3844791,691.5793129,3183.509967,6092.514736,8139.37159,,392.733,419.8248461,8139.37159,2881.058407,3385.14434,5580.800523,155.9903955,1099.211013,1150.90604,1150.90604
"Friday, March 20, 2026",314.1864,675.4964096,3336.237962,6277.807563,8065.50605,,392.733,422.798954,8065.50605,3250.762972,3393.221288,5830.882941,0,1054.542593,1079.202515,1079.202515
"Saturday, March 21, 2026",317.36,515.1073177,3528.778964,5626.022481,5942.522726,,396.7,443.8053611,5546.89742,3563.671507,3476.440149,5942.522726,,622.0602527,1225.502221,1225.502221
"Sunday, March 22, 2026",317.36,742.3541327,3460.538324,5452.697494,6076.29585,,396.7,456.1030611,5296.797905,3336.896368,3542.966295,6076.29585,,1196.045483,1171.73074,1196.045483
"Monday, March 23, 2026",317.36,723.1224397,3516.404933,5441.262572,6042.605881,,396.7,443.4963848,5290.926745,3422.630284,3578.921365,6042.605881,,1221.374778,1142.561522,1221.374778
"Tuesday, March 24, 2026",317.36,714.9205598,3553.622772,5421.966874,6109.25043,,396.7,442.4273816,5250.145985,3375.841052,3672.143919,6109.25043,,1320.886973,1123.660327,1320.886973
"Wednesday, March 25, 2026",0,735.2616471,3605.350722,5396.698851,6150.276144,,0,504.2113198,5208.304528,3392.549369,3747.218291,6150.276144,,1321.343178,1081.837138,1321.343178
"Thursday, March 26, 2026",0,721.2383197,3715.192039,5357.022308,6235.216568,,,516.0528148,5137.473743,3636.131988,3767.89874,6235.216568,,1243.470968,1029.016577,1243.470968
"Friday, March 27, 2026",0,711.1813063,3800.690767,5230.518593,5825.484711,,,532.0001548,5081.777063,3586.835733,3943.26079,5825.484711,,1142.451313,979.9530335,1142.451313
"Saturday, March 28, 2026",0,689.161666,3890.603742,4464.829451,6039.96601,,,528.5686998,3641.637053,4071.045311,4056.581534,6039.96601,,1105.277217,930.0511153,1105.277217
"Sunday, March 29, 2026",0,443.4829737,3887.105128,4571.88483,6085.01953,,,444.641195,3659.468718,4193.601155,4038.862734,6085.01953,,942.1718194,442.7108261,942.1718194
"Monday, March 30, 2026",0,263.1773501,4032.264348,4609.252908,6042.445245,,,422.4855,3978.197333,4250.954824,4068.309024,6042.445245,,974.401502,156.9719168,974.401502
"Tuesday, March 31, 2026",0,264.3963423,4230.561978,4666.499322,6088.1032,,,421.394575,4153.042858,4311.098353,4282.241392,6088.1032,,994.8136569,159.7308538,994.8136569
"Wednesday, April 1, 2026",0,175.7019245,4133.254419,4707.304026,6115.529348,,,195.354915,3883.723228,4299.608546,4355.247695,6115.529348,,1011.196827,162.5999309,1011.196827
"Thursday, April 2, 2026",0,168.1097195,4184.889735,4698.611983,6052.259457,,,166.951195,3959.413588,4335.207167,4360.200114,6052.259457,,1061.292886,169.8475062,1061.292886
"Friday, April 3, 2026",0,69.98672328,4190.099834,4669.116541,5901.115939,,,0,3959.036723,4344.141908,4361.116692,5901.115939,,683.2958564,174.9668082,683.2958564
"Saturday, April 4, 2026",0,0,4244.816569,4744.390093,5922.080783,,,,3948.028298,4449.967421,4442.675416,5922.080783,,0,177.4179685,177.4179685
"Sunday, April 5, 2026",0,0,4224.141166,4884.44002,6055.533142,,,,3842.307748,4591.666739,4478.696778,6055.533142,,,179.2349436,179.2349436
"Monday, April 6, 2026",0,0,4261.583759,4909.142169,6055.524777,,,,3834.056388,4622.546517,4546.602006,6055.524777,,,171.8518663,171.8518663
"Tuesday, April 7, 2026",0,0,4312.306083,4956.538113,6044.181931,,,,3806.882438,4649.25518,4684.627159,6044.181931,,,170.5989184,170.5989184
"Wednesday, April 8, 2026",0,0,4281.842443,4986.016174,6101.679776,,,,3767.371118,4624.823327,4707.100274,6101.679776,,,167.3753074,167.3753074
"Thursday, April 9, 2026",0,0,3816.43537,4927.440335,5590.298217,,,,2643.658863,4598.286374,4761.725864,5590.298217,,,95.208,95.208
"Friday, April 10, 2026",0,0,3779.232624,4936.888117,5739.303903,,,,2652.941643,4530.093278,4736.284171,5739.303903,,,97.1915,97.1915
"Saturday, April 11, 2026",0,0,3827.895816,4844.295388,5652.73052,,,,2632.809118,4642.186605,4624.620282,5652.73052,,,120.9935,120.9935
"Sunday, April 12, 2026",0,0,3846.896714,4836.578632,5324.998887,,,,2626.501588,4714.473568,4660.493464,5324.998887,,,160.6635,160.6635
"Monday, April 13, 2026",0,0,3913.761058,4703.357823,5343.330406,,,,3420.813998,4242.392432,4543.364677,5343.330406,,,172.5645,172.5645
"Tuesday, April 14, 2026",0,0,3998.302207,4632.786851,5354.005003,,,,3559.90646,4290.566038,4452.482313,5354.005003,,,178.515,178.515
"Wednesday, April 15, 2026",0,0,2257.055448,4330.560426,4617.712376,,,,2635.416945,4258.772438,1689.513203,4617.712376,,,156.6965,156.6965
"Thursday, April 16, 2026",0,0,2112.059337,4048.046011,4303.804009,,,,2454.363065,4303.804009,1598.603745,3984.106511,,,150.746,150.746
"Friday, April 17, 2026",0,0,1425.221259,3022.664859,4316.102377,,,,2699.30548,4316.102377,1537.936678,1256.148131,,,220.7743144,220.7743144
"Saturday, April 18, 2026",0,0,1912.813847,3060.769391,4136.027897,,,,2791.954765,4136.027897,1539.845103,2161.459676,,,219.9574244,219.9574244
"Sunday, April 19, 2026",0,0,1896.434197,3211.752186,4196.161492,,,,2965.64986,4196.161492,1517.796833,2148.859106,,,70.77406581,70.77406581
"Monday, April 20, 2026",0,0,2109.214396,3575.492287,4040.406755,,,,3459.26367,4040.406755,1541.479823,2487.704111,,,69.93591449,69.93591449
"Tuesday, April 21, 2026",0,0,2063.288295,3624.212344,3643.442038,,,,3643.442038,3619.40492,1540.759813,2411.640616,,,70.08229233,70.08229233
"Wednesday, April 22, 2026",0,0,2055.157267,3192.417902,3582.9451,,,,3094.786103,3582.9451,1346.5185,2527.583111,,,69.01648424,69.01648424
"Thursday, April 23, 2026",0,0,1777.007,3157.987848,3511.397946,,,,3069.635323,3511.397946,1336.6759,2070.561066,,,0,0
"Friday, April 24, 2026",0,0,1756.017053,3206.915941,3386.757303,,,,3386.757303,3161.9556,1318.88545,2047.438121,,,0,0
"Saturday, April 25, 2026",0,0,1821.956339,3377.801705,3379.110435,,,,3377.474523,3379.110435,1332.018625,2148.581481,,,0,0
"Sunday, April 26, 2026",0,0,1225.556089,2349.547314,3050.097848,,,,3050.097848,1034.573765,1352.877638,2174.409681,,,0,0
"Monday, April 27, 2026",0,0,1215.917286,2470.669349,3441.343223,,,,3441.343223,958.86357,1387.28643,2228.000881,,,305.459,305.459
"Tuesday, April 28, 2026",0,0,1232.086778,2403.026858,3290.022008,,,,3290.022008,927.28625,1435.28713,2181.278071,,,289.591,289.591
"Wednesday, April 29, 2026",0,0,1205.466256,2394.679806,3165.398703,,,,3165.398703,905.765275,1405.26691,2202.000082,,,281.657,281.657
"Thursday, April 30, 2026",0,0,1225.33571,2362.42862,3328.065538,,,,3328.065538,916.674525,1431.109833,2121.019391,,,283.6405,283.6405
"Friday, May 1, 2026",0,0,1228.131428,2396.108943,3351.887373,,,,3351.887373,910.962045,1439.577683,2157.164336,,,297.525,297.525
"Saturday, May 2, 2026",0,0,1240.55844,2417.110591,3337.526833,,,,3337.526833,896.1453,1470.1672,2187.006531,,,293.558,293.558
"Sunday, May 3, 2026",0,0,1185.16782,2226.604979,2478.671333,,,,2478.671333,888.84602,1382.715687,2163.588391,,,323.3105,323.3105
"Monday, May 4, 2026",0,0,1162.827537,1552.336306,2138.617711,,,,1405.765955,882.478985,1349.726571,2138.617711,,,75.373,75.373
"Tuesday, May 5, 2026",0,0,1063.242872,1450.010667,2047.094816,,,,1300.73963,814.26642,1229.227173,2047.094816,,,83.307,83.307
"Wednesday, May 6, 2026",0,0,875.056728,1328.391972,2028.429537,,,,915.90096,813.79038,1153.382581,2028.429537,,,99.175,99.175
"Thursday, May 7, 2026",0,0,920.673261,1292.122178,1847.673962,,,,992.840925,812.421765,1153.234232,1847.673962,,,85.2905,85.2905
"Friday, May 8, 2026",0,0,783.3133885,1197.051334,1941.931592,,,,1010.83127,556.72878,934.3697941,1941.931592,,,97.1915,97.1915
"Saturday, May 9, 2026",0,0,460.527475,1238.356273,1846.488247,,,,1086.32328,175.242225,650.7176416,1846.488247,,,55.538,55.538
"Sunday, May 10, 2026",0,0,464.161247,1217.770921,1700.797227,,,,1097.014345,184.326655,650.7176416,1700.797227,,,81.3235,81.3235
"Monday, May 11, 2026",0,0,562.193751,1044.00699,1062.539612,,,,1039.373835,429.407915,650.7176416,1062.539612,,,91.241,91.241
"Tuesday, May 12, 2026",0,0,581.5823206,1003.693669,1035.282987,,,,995.79634,663.6791,458.4371516,1035.282987,,,101.1585,101.1585
"Wednesday, May 13, 2026",0,0,237.0488143,835.235982,1028.76211,,,,1028.76211,786.85445,140.11444,301.6717305,,,101.1585,101.1585
"Thursday, May 14, 2026",0,0,85.45760022,838.651569,1053.298005,,,,1053.298005,784.98996,0,67.85675054,,,97.1915,0
"Friday, May 15, 2026",0,0,75.88730022,827.956537,1015.373485,,,,1015.373485,781.1023,0,52.85675054,,,91.241,
"Saturday, May 16, 2026",0,0,51.1743,801.528383,976.377875,,,,976.377875,757.81601,0,0,,,85.2905,
"Sunday, May 17, 2026",0,0,0,828.884815,993.832675,,,,993.832675,787.64785,0,,,,0,
"Monday, May 18, 2026",0,0,0,194.720195,783.184975,,,,47.604,783.184975,0,,,,0,
"Tuesday, May 19, 2026",0,0,26.1822,306.482486,739.01243,,,,43.637,739.01243,198.35,,,,0,
"Wednesday, May 20, 2026",0,0,26.1822,704.3952514,736.414045,,,,43.637,736.414045,696.390553,,,,0,
"Thursday, May 21, 2026",0,0,26.1822,774.1472724,780.0466622,,,,43.637,772.672425,780.0466622,,,,0,
"Friday, May 22, 2026",0,0,26.1822,675.7199981,834.3248707,,,,43.637,636.06878,834.3248707,,,,0,
"Saturday, May 23, 2026",0,0,65.0588,800.2539942,835.5246311,,,,43.637,791.436335,835.5246311,,,,79.34,
"Sunday, May 24, 2026",0,0,133.6879,852.8395918,855.344705,,,,87.274,855.344705,852.2133135,,,,164.6305,
"Monday, May 25, 2026",0,0,124.1671,824.2450224,843.293012,,,,87.274,819.483025,843.293012,,,,148.7625,
"Tuesday, May 26, 2026",0,0,136.0681,801.9682372,838.5420459,,,,87.274,792.824785,838.5420459,,,,168.5975,
"Wednesday, May 27, 2026",0,0,195.5731,799.7606421,834.1686306,,,,87.274,791.158645,834.1686306,,,,267.7725,
"Thursday, May 28, 2026",0,0,136.0681,796.805171,864.7737551,,,,87.274,779.813025,864.7737551,,,,168.5975,
"Friday, May 29, 2026",0,0,115.8364,788.964538,844.2154898,,,,81.3235,775.1518,844.2154898,,,,138.845,
"Saturday, May 30, 2026",0,0,151.5394,802.3812548,836.0847542,,,,81.3235,793.95538,836.0847542,,,,198.35,
"Sunday, May 31, 2026",0,0,96.0014,852.0481212,897.0180062,,,,85.2905,840.80565,897.0180062,,,,103.142,
"Monday, June 1, 2026",0,0,172.88186,851.7846613,925.1358465,,,,85.2905,833.446865,925.1358465,,,,231.2761,
"Tuesday, June 2, 2026",0,0,128.5308,847.3015902,906.528811,,,,89.2575,832.494785,906.528811,,,,154.713,
"Wednesday, June 3, 2026",0,0,133.2912,794.3994935,850.2064876,,,,89.2575,780.447745,850.2064876,,,,162.647,
"Thursday, June 4, 2026",0,0,133.6879,651.5045372,784.494085,,,,87.274,784.494085,618.2571502,,,,164.6305,
"Friday, June 5, 2026",0,0,138.0516,320.561369,773.703845,,,,89.2575,773.703845,207.27575,,,,170.581,
"Saturday, June 6, 2026",0,0,53.5545,264.36088,790.2264,,,,89.2575,790.2264,0,,,,132.8945,
"Sunday, June 7, 2026",0,0,52.3644,311.266688,778.80144,,,,87.274,778.80144,,,,,194.383,
"Monday, June 8, 2026",0,0,53.5545,284.933742,718.54271,,,,89.2575,718.54271,,,,,176.5315,
"Tuesday, June 9, 2026",0,0,105.9189,353.098703,722.807235,,,,260.67157,722.807235,,,,,176.5315,
"Wednesday, June 10, 2026",0,0,98.7783,382.819467,718.681555,,,,298.853945,718.681555,,,,,164.6305,
"Thursday, June 11, 2026",0,0,99.9684,370.59714,755.07878,,,,274.47673,755.07878,,,,,166.614,
"Friday, June 12, 2026",0,0,98.7783,618.804396,680.18182,,,,680.18182,603.46004,,,,,164.6305,
"Saturday, June 13, 2026",0,0,134.4813,467.618059,715.031915,,,,715.031915,405.764595,,,,,224.1355,
"Sunday, June 14, 2026",0,0,0,356.411148,710.96574,,,,710.96574,0,,,,,267.7725,
"Monday, June 15, 2026",0,0,0,353.77706,697.7953,,,,697.7953,,,,,,267.7725,
"Tuesday, June 16, 2026",0,0,0,324.246712,692.95556,,,,692.95556,,,,,,232.0695,
"Wednesday, June 17, 2026",0,0,0,311.405533,676.353665,,,,676.353665,,,,,,220.1685,
"Thursday, June 18, 2026",0,0,0,289.856789,671.751945,,,,671.751945,,,,,,194.383,
"Friday, June 19, 2026",0,0,0,320.755752,643.76476,,,,643.76476,,,,,,240.0035,
"Saturday, June 20, 2026",0,0,0,279.768708,438.82954,,,,438.82954,,,,,,240.0035,
"Sunday, June 21, 2026",0,0,0,304.554524,491.35262,,,,491.35262,,,,,,257.855,
"Monday, June 22, 2026",0,0,0,297.826492,497.38246,,,,497.38246,,,,,,247.9375,
"Tuesday, June 23, 2026",0,0,0,290.852506,494.24853,,,,494.24853,,,,,,240.0035,
"Wednesday, June 24, 2026",0,0,0,271.295196,348.85798,,,,348.85798,,,,,,251.9045,
"Thursday, June 25, 2026",0,0,0,266.161898,323.19149,,,,323.19149,,,,,,251.9045,
"Friday, June 26, 2026",0,0,0,263.797566,343.10583,,,,343.10583,,,,,,243.9705,
"Saturday, June 27, 2026",0,0,0,271.50148,381.6254,,,,381.6254,,,,,,243.9705,
"Sunday, June 28, 2026",0,0,0,280.391527,426.075635,,,,426.075635,,,,,,243.9705,
"Monday, June 29, 2026",0,0,0,279.252998,420.38299,,,,420.38299,,,,,,243.9705,
"Tuesday, June 30, 2026",0,0,0,236.143609,403.186045,,,,403.186045,,,,,,194.383,
"Wednesday, July 1, 2026",0,0,0,219.442539,375.218695,,,,375.218695,,,,,,180.4985,
"Thursday, July 2, 2026",0,0,0,110.334171,369.188855,,,,369.188855,,,,,,45.6205,
"Friday, July 3, 2026",0,0,0,0,0,,,,0,,,,,,0,
"Saturday, July 4, 2026",0,0,0,0,0,,,,,,,,,,,
"Sunday, July 5, 2026",0,0,0,0,0,,,,,,,,,,,
"Monday, July 6, 2026",0,0,0,0,0,,,,,,,,,,,
"Tuesday, July 7, 2026",0,0,0,0,0,,,,,,,,,,,
"Wednesday, July 8, 2026",0,0,0,0,0,,,,,,,,,,,
"Thursday, July 9, 2026",0,0,0,0,0,,,,,,,,,,,
"Friday, July 10, 2026",0,0,0,0,0,,,,,,,,,,,
"Saturday, July 11, 2026",0,0,0,0,0,,,,,,,,,,,
"Sunday, July 12, 2026",0,0,0,0,0,,,,,,,,,,,
"Monday, July 13, 2026",0,0,0,0,0,,,,,,,,,,,
"Tuesday, July 14, 2026",0,0,0,0,0,,,,,,,,,,,
"Wednesday, July 15, 2026",0,0,0,0,0,,,,,,,,,,,
"Thursday, July 16, 2026",0,0,0,0,0,,,,,,,,,,,
"Friday, July 17, 2026",0,0,0,0,0,,,,,,,,,,,
"Saturday, July 18, 2026",0,0,0,0,0,,,,,,,,,,,
"Sunday, July 19, 2026",0,0,0,0,0,,,,,,,,,,,
"Monday, July 20, 2026",0,0,0,0,0,,,,,,,,,,,
"Tuesday, July 21, 2026",0,0,0,0,0,,,,,,,,,,,
"Wednesday, July 22, 2026",0,0,0,0,0,,,,,,,,,,,
"Thursday, July 23, 2026",0,0,0,0,0,,,,,,,,,,,
"Friday, July 24, 2026",0,0,0,0,0,,,,,,,,,,,
"Saturday, July 25, 2026",0,0,0,0,0,,,,,,,,,,,
"Sunday, July 26, 2026",0,0,0,0,0,,,,,,,,,,,
"Monday, July 27, 2026",0,0,0,0,0,,,,,,,,,,,
"Tuesday, July 28, 2026",0,0,0,0,0,,,,,,,,,,,
"Wednesday, July 29, 2026",0,0,0,0,0,,,,,,,,,,,
